s1,s2,Re(z_ex.tm),Im(z_ex.tm),Abs(z_ex.tm),Arg(z_ex.tm),Re(z_ex.te),Im(z_ex.te),Abs(z_ex.te),Arg(z_ex.te)
+1.30000000E+00,+0.00000000E+00,+0.00000000E+00,+1.60238424E+00,+1.60238424E+00,+1.57079633E+00,+0.00000000E+00,+2.77469133E+00,+2.77469133E+00,+1.57079633E+00
+1.31000000E+00,+0.00000000E+00,+0.00000000E+00,+1.54117495E+00,+1.54117495E+00,+1.57079633E+00,+0.00000000E+00,+2.69919865E+00,+2.69919865E+00,+1.57079633E+00
+1.32000000E+00,+0.00000000E+00,+0.00000000E+00,+1.48291883E+00,+1.48291883E+00,+1.57079633E+00,+0.00000000E+00,+2.62742528E+00,+2.62742528E+00,+1.57079633E+00
+1.33000000E+00,+0.00000000E+00,+0.00000000E+00,+1.42740665E+00,+1.42740665E+00,+1.57079633E+00,+0.00000000E+00,+2.55910833E+00,+2.55910833E+00,+1.57079633E+00
+1.34000000E+00,+0.00000000E+00,+0.00000000E+00,+1.37444836E+00,+1.37444836E+00,+1.57079633E+00,+0.00000000E+00,+2.49400899E+00,+2.49400899E+00,+1.57079633E+00
+1.35000000E+00,+0.00000000E+00,+0.00000000E+00,+1.32387095E+00,+1.32387095E+00,+1.57079633E+00,+0.00000000E+00,+2.43190989E+00,+2.43190989E+00,+1.57079633E+00
+1.36000000E+00,+0.00000000E+00,+0.00000000E+00,+1.27551659E+00,+1.27551659E+00,+1.57079633E+00,+0.00000000E+00,+2.37261271E+00,+2.37261271E+00,+1.57079633E+00
+1.37000000E+00,+0.00000000E+00,+0.00000000E+00,+1.22924100E+00,+1.22924100E+00,+1.57079633E+00,+0.00000000E+00,+2.31593614E+00,+2.31593614E+00,+1.57079633E+00
+1.38000000E+00,+0.00000000E+00,+0.00000000E+00,+1.18491202E+00,+1.18491202E+00,+1.57079633E+00,+0.00000000E+00,+2.26171411E+00,+2.26171411E+00,+1.57079633E+00
+1.39000000E+00,+0.00000000E+00,+0.00000000E+00,+1.14240838E+00,+1.14240838E+00,+1.57079633E+00,+0.00000000E+00,+2.20979425E+00,+2.20979425E+00,+1.57079633E+00
+1.40000000E+00,+0.00000000E+00,+0.00000000E+00,+1.10161858E+00,+1.10161858E+00,+1.57079633E+00,+0.00000000E+00,+2.16003643E+00,+2.16003643E+00,+1.57079633E+00
