s1,s2,Re(r_ibc3.tm),Im(r_ibc3.tm),Abs(r_ibc3.tm),Arg(r_ibc3.tm),Re(r_ibc3.te),Im(r_ibc3.te),Abs(r_ibc3.te),Arg(r_ibc3.te)
+3.34000000E-01,+0.00000000E+00,-8.57233970E-01,+5.14927102E-01,+1.00000000E+00,+2.60067004E+00,-8.58899336E-01,+5.12144443E-01,+1.00000000E+00,+2.60391298E+00
+3.35000000E-01,+0.00000000E+00,-8.56912705E-01,+5.15461557E-01,+1.00000000E+00,+2.60004646E+00,-8.58586398E-01,+5.12668895E-01,+1.00000000E+00,+2.60330226E+00
+3.36000000E-01,+0.00000000E+00,-8.56589876E-01,+5.15997853E-01,+1.00000000E+00,+2.59942050E+00,-8.58271892E-01,+5.13195245E-01,+1.00000000E+00,+2.60268911E+00
+3.37000000E-01,+0.00000000E+00,-8.56265478E-01,+5.16535992E-01,+1.00000000E+00,+2.59879215E+00,-8.57955810E-01,+5.13723493E-01,+1.00000000E+00,+2.60207352E+00
+3.38000000E-01,+0.00000000E+00,-8.55939503E-01,+5.17075978E-01,+1.00000000E+00,+2.59816140E+00,-8.57638146E-01,+5.14253644E-01,+1.00000000E+00,+2.60145548E+00
+3.39000000E-01,+0.00000000E+00,-8.55611946E-01,+5.17617811E-01,+1.00000000E+00,+2.59752825E+00,-8.57318893E-01,+5.14785699E-01,+1.00000000E+00,+2.60083499E+00
+3.40000000E-01,+0.00000000E+00,-8.55282799E-01,+5.18161494E-01,+1.00000000E+00,+2.59689269E+00,-8.56998043E-01,+5.15319662E-01,+1.00000000E+00,+2.60021204E+00
+3.41000000E-01,+0.00000000E+00,-8.54952056E-01,+5.18707029E-01,+1.00000000E+00,+2.59625473E+00,-8.56675590E-01,+5.15855536E-01,+1.00000000E+00,+2.59958664E+00
+3.42000000E-01,+0.00000000E+00,-8.54619710E-01,+5.19254418E-01,+1.00000000E+00,+2.59561435E+00,-8.56351526E-01,+5.16393323E-01,+1.00000000E+00,+2.59895876E+00
+3.43000000E-01,+0.00000000E+00,-8.54285755E-01,+5.19803663E-01,+1.00000000E+00,+2.59497154E+00,-8.56025844E-01,+5.16933026E-01,+1.00000000E+00,+2.59832840E+00
+3.44000000E-01,+0.00000000E+00,-8.53950184E-01,+5.20354766E-01,+1.00000000E+00,+2.59432631E+00,-8.55698538E-01,+5.17474649E-01,+1.00000000E+00,+2.59769556E+00
+3.45000000E-01,+0.00000000E+00,-8.53612990E-01,+5.20907729E-01,+1.00000000E+00,+2.59367865E+00,-8.55369598E-01,+5.18018195E-01,+1.00000000E+00,+2.59706023E+00
+3.46000000E-01,+0.00000000E+00,-8.53274167E-01,+5.21462555E-01,+1.00000000E+00,+2.59302855E+00,-8.55039020E-01,+5.18563665E-01,+1.00000000E+00,+2.59642241E+00
+3.47000000E-01,+0.00000000E+00,-8.52933707E-01,+5.22019244E-01,+1.00000000E+00,+2.59237600E+00,-8.54706794E-01,+5.19111064E-01,+1.00000000E+00,+2.59578208E+00
+3.48000000E-01,+0.00000000E+00,-8.52591604E-01,+5.22577800E-01,+1.00000000E+00,+2.59172101E+00,-8.54372914E-01,+5.19660394E-01,+1.00000000E+00,+2.59513924E+00
+3.49000000E-01,+0.00000000E+00,-8.52247850E-01,+5.23138225E-01,+1.00000000E+00,+2.59106356E+00,-8.54037371E-01,+5.20211657E-01,+1.00000000E+00,+2.59449389E+00
+3.50000000E-01,+0.00000000E+00,-8.51902439E-01,+5.23700520E-01,+1.00000000E+00,+2.59040364E+00,-8.53700160E-01,+5.20764858E-01,+1.00000000E+00,+2.59384601E+00
+3.51000000E-01,+0.00000000E+00,-8.51555364E-01,+5.24264687E-01,+1.00000000E+00,+2.58974126E+00,-8.53361271E-01,+5.21319998E-01,+1.00000000E+00,+2.59319561E+00
+3.52000000E-01,+0.00000000E+00,-8.51206617E-01,+5.24830729E-01,+1.00000000E+00,+2.58907641E+00,-8.53020698E-01,+5.21877081E-01,+1.00000000E+00,+2.59254267E+00
+3.53000000E-01,+0.00000000E+00,-8.50856193E-01,+5.25398648E-01,+1.00000000E+00,+2.58840908E+00,-8.52678433E-01,+5.22436110E-01,+1.00000000E+00,+2.59188719E+00
+3.54000000E-01,+0.00000000E+00,-8.50504083E-01,+5.25968445E-01,+1.00000000E+00,+2.58773927E+00,-8.52334468E-01,+5.22997088E-01,+1.00000000E+00,+2.59122915E+00
+3.55000000E-01,+0.00000000E+00,-8.50150280E-01,+5.26540124E-01,+1.00000000E+00,+2.58706696E+00,-8.51988796E-01,+5.23560017E-01,+1.00000000E+00,+2.59056856E+00
+3.56000000E-01,+0.00000000E+00,-8.49794777E-01,+5.27113685E-01,+1.00000000E+00,+2.58639216E+00,-8.51641408E-01,+5.24124901E-01,+1.00000000E+00,+2.58990541E+00
+3.57000000E-01,+0.00000000E+00,-8.49437567E-01,+5.27689131E-01,+1.00000000E+00,+2.58571486E+00,-8.51292297E-01,+5.24691743E-01,+1.00000000E+00,+2.58923969E+00
+3.58000000E-01,+0.00000000E+00,-8.49078643E-01,+5.28266465E-01,+1.00000000E+00,+2.58503505E+00,-8.50941455E-01,+5.25260545E-01,+1.00000000E+00,+2.58857139E+00
+3.59000000E-01,+0.00000000E+00,-8.48717997E-01,+5.28845687E-01,+1.00000000E+00,+2.58435273E+00,-8.50588874E-01,+5.25831310E-01,+1.00000000E+00,+2.58790050E+00
+3.60000000E-01,+0.00000000E+00,-8.48355622E-01,+5.29426801E-01,+1.00000000E+00,+2.58366789E+00,-8.50234546E-01,+5.26404043E-01,+1.00000000E+00,+2.58722702E+00
+3.61000000E-01,+0.00000000E+00,-8.47991511E-01,+5.30009809E-01,+1.00000000E+00,+2.58298052E+00,-8.49878464E-01,+5.26978744E-01,+1.00000000E+00,+2.58655095E+00
+3.62000000E-01,+0.00000000E+00,-8.47625656E-01,+5.30594711E-01,+1.00000000E+00,+2.58229062E+00,-8.49520618E-01,+5.27555419E-01,+1.00000000E+00,+2.58587227E+00
+3.63000000E-01,+0.00000000E+00,-8.47258049E-01,+5.31181512E-01,+1.00000000E+00,+2.58159818E+00,-8.49161001E-01,+5.28134068E-01,+1.00000000E+00,+2.58519098E+00
+3.64000000E-01,+0.00000000E+00,-8.46888684E-01,+5.31770211E-01,+1.00000000E+00,+2.58090320E+00,-8.48799605E-01,+5.28714697E-01,+1.00000000E+00,+2.58450706E+00
+3.65000000E-01,+0.00000000E+00,-8.46517551E-01,+5.32360813E-01,+1.00000000E+00,+2.58020567E+00,-8.48436422E-01,+5.29297306E-01,+1.00000000E+00,+2.58382052E+00
+3.66000000E-01,+0.00000000E+00,-8.46144645E-01,+5.32953318E-01,+1.00000000E+00,+2.57950559E+00,-8.48071442E-01,+5.29881901E-01,+1.00000000E+00,+2.58313135E+00
+3.67000000E-01,+0.00000000E+00,-8.45769957E-01,+5.33547730E-01,+1.00000000E+00,+2.57880294E+00,-8.47704659E-01,+5.30468483E-01,+1.00000000E+00,+2.58243954E+00
+3.68000000E-01,+0.00000000E+00,-8.45393479E-01,+5.34144049E-01,+1.00000000E+00,+2.57809772E+00,-8.47336063E-01,+5.31057055E-01,+1.00000000E+00,+2.58174507E+00
+3.69000000E-01,+0.00000000E+00,-8.45015204E-01,+5.34742278E-01,+1.00000000E+00,+2.57738993E+00,-8.46965647E-01,+5.31647621E-01,+1.00000000E+00,+2.58104795E+00
+3.70000000E-01,+0.00000000E+00,-8.44635124E-01,+5.35342420E-01,+1.00000000E+00,+2.57667955E+00,-8.46593401E-01,+5.32240184E-01,+1.00000000E+00,+2.58034817E+00
+3.71000000E-01,+0.00000000E+00,-8.44253232E-01,+5.35944476E-01,+1.00000000E+00,+2.57596659E+00,-8.46219318E-01,+5.32834746E-01,+1.00000000E+00,+2.57964571E+00
+3.72000000E-01,+0.00000000E+00,-8.43869518E-01,+5.36548448E-01,+1.00000000E+00,+2.57525104E+00,-8.45843388E-01,+5.33431311E-01,+1.00000000E+00,+2.57894058E+00
+3.73000000E-01,+0.00000000E+00,-8.43483975E-01,+5.37154339E-01,+1.00000000E+00,+2.57453288E+00,-8.45465603E-01,+5.34029882E-01,+1.00000000E+00,+2.57823276E+00
+3.74000000E-01,+0.00000000E+00,-8.43096596E-01,+5.37762150E-01,+1.00000000E+00,+2.57381212E+00,-8.45085954E-01,+5.34630461E-01,+1.00000000E+00,+2.57752225E+00
+3.75000000E-01,+0.00000000E+00,-8.42707372E-01,+5.38371884E-01,+1.00000000E+00,+2.57308875E+00,-8.44704434E-01,+5.35233052E-01,+1.00000000E+00,+2.57680903E+00
+3.76000000E-01,+0.00000000E+00,-8.42316295E-01,+5.38983542E-01,+1.00000000E+00,+2.57236275E+00,-8.44321032E-01,+5.35837658E-01,+1.00000000E+00,+2.57609311E+00
+3.77000000E-01,+0.00000000E+00,-8.41923357E-01,+5.39597128E-01,+1.00000000E+00,+2.57163413E+00,-8.43935740E-01,+5.36444282E-01,+1.00000000E+00,+2.57537447E+00
+3.78000000E-01,+0.00000000E+00,-8.41528550E-01,+5.40212642E-01,+1.00000000E+00,+2.57090288E+00,-8.43548549E-01,+5.37052926E-01,+1.00000000E+00,+2.57465311E+00
+3.79000000E-01,+0.00000000E+00,-8.41131866E-01,+5.40830088E-01,+1.00000000E+00,+2.57016899E+00,-8.43159451E-01,+5.37663595E-01,+1.00000000E+00,+2.57392901E+00
+3.80000000E-01,+0.00000000E+00,-8.40733296E-01,+5.41449466E-01,+1.00000000E+00,+2.56943245E+00,-8.42768435E-01,+5.38276290E-01,+1.00000000E+00,+2.57320218E+00
+3.81000000E-01,+0.00000000E+00,-8.40332832E-01,+5.42070780E-01,+1.00000000E+00,+2.56869326E+00,-8.42375494E-01,+5.38891016E-01,+1.00000000E+00,+2.57247260E+00
+3.82000000E-01,+0.00000000E+00,-8.39930466E-01,+5.42694031E-01,+1.00000000E+00,+2.56795141E+00,-8.41980618E-01,+5.39507774E-01,+1.00000000E+00,+2.57174026E+00
+3.83000000E-01,+0.00000000E+00,-8.39526190E-01,+5.43319222E-01,+1.00000000E+00,+2.56720689E+00,-8.41583798E-01,+5.40126569E-01,+1.00000000E+00,+2.57100516E+00
+3.84000000E-01,+0.00000000E+00,-8.39119994E-01,+5.43946354E-01,+1.00000000E+00,+2.56645971E+00,-8.41185025E-01,+5.40747403E-01,+1.00000000E+00,+2.57026729E+00
+3.85000000E-01,+0.00000000E+00,-8.38711871E-01,+5.44575429E-01,+1.00000000E+00,+2.56570984E+00,-8.40784289E-01,+5.41370279E-01,+1.00000000E+00,+2.56952664E+00
+3.86000000E-01,+0.00000000E+00,-8.38301811E-01,+5.45206450E-01,+1.00000000E+00,+2.56495729E+00,-8.40381582E-01,+5.41995200E-01,+1.00000000E+00,+2.56878320E+00
+3.87000000E-01,+0.00000000E+00,-8.37889807E-01,+5.45839419E-01,+1.00000000E+00,+2.56420204E+00,-8.39976893E-01,+5.42622170E-01,+1.00000000E+00,+2.56803696E+00
+3.88000000E-01,+0.00000000E+00,-8.37475849E-01,+5.46474338E-01,+1.00000000E+00,+2.56344409E+00,-8.39570213E-01,+5.43251191E-01,+1.00000000E+00,+2.56728793E+00
+3.89000000E-01,+0.00000000E+00,-8.37059929E-01,+5.47111209E-01,+1.00000000E+00,+2.56268344E+00,-8.39161534E-01,+5.43882267E-01,+1.00000000E+00,+2.56653608E+00
+3.90000000E-01,+0.00000000E+00,-8.36642039E-01,+5.47750033E-01,+1.00000000E+00,+2.56192007E+00,-8.38750844E-01,+5.44515400E-01,+1.00000000E+00,+2.56578141E+00
+3.91000000E-01,+0.00000000E+00,-8.36222169E-01,+5.48390814E-01,+1.00000000E+00,+2.56115399E+00,-8.38338136E-01,+5.45150594E-01,+1.00000000E+00,+2.56502392E+00
+3.92000000E-01,+0.00000000E+00,-8.35800310E-01,+5.49033553E-01,+1.00000000E+00,+2.56038517E+00,-8.37923398E-01,+5.45787852E-01,+1.00000000E+00,+2.56426358E+00
+3.93000000E-01,+0.00000000E+00,-8.35376454E-01,+5.49678252E-01,+1.00000000E+00,+2.55961362E+00,-8.37506622E-01,+5.46427176E-01,+1.00000000E+00,+2.56350041E+00
+3.94000000E-01,+0.00000000E+00,-8.34950591E-01,+5.50324913E-01,+1.00000000E+00,+2.55883933E+00,-8.37087797E-01,+5.47068570E-01,+1.00000000E+00,+2.56273438E+00
+3.95000000E-01,+0.00000000E+00,-8.34522714E-01,+5.50973539E-01,+1.00000000E+00,+2.55806228E+00,-8.36666913E-01,+5.47712037E-01,+1.00000000E+00,+2.56196549E+00
+3.96000000E-01,+0.00000000E+00,-8.34092812E-01,+5.51624131E-01,+1.00000000E+00,+2.55728248E+00,-8.36243962E-01,+5.48357580E-01,+1.00000000E+00,+2.56119373E+00
+3.97000000E-01,+0.00000000E+00,-8.33660876E-01,+5.52276691E-01,+1.00000000E+00,+2.55649992E+00,-8.35818932E-01,+5.49005202E-01,+1.00000000E+00,+2.56041909E+00
+3.98000000E-01,+0.00000000E+00,-8.33226898E-01,+5.52931222E-01,+1.00000000E+00,+2.55571459E+00,-8.35391814E-01,+5.49654907E-01,+1.00000000E+00,+2.55964156E+00
+3.99000000E-01,+0.00000000E+00,-8.32790868E-01,+5.53587726E-01,+1.00000000E+00,+2.55492648E+00,-8.34962598E-01,+5.50306696E-01,+1.00000000E+00,+2.55886114E+00
+4.00000000E-01,+0.00000000E+00,-8.32352777E-01,+5.54246204E-01,+1.00000000E+00,+2.55413558E+00,-8.34531274E-01,+5.50960573E-01,+1.00000000E+00,+2.55807782E+00
+4.01000000E-01,+0.00000000E+00,-8.31912615E-01,+5.54906659E-01,+1.00000000E+00,+2.55334189E+00,-8.34097830E-01,+5.51616542E-01,+1.00000000E+00,+2.55729158E+00
+4.02000000E-01,+0.00000000E+00,-8.31470374E-01,+5.55569093E-01,+1.00000000E+00,+2.55254540E+00,-8.33662258E-01,+5.52274605E-01,+1.00000000E+00,+2.55650242E+00
+4.03000000E-01,+0.00000000E+00,-8.31026043E-01,+5.56233508E-01,+1.00000000E+00,+2.55174610E+00,-8.33224546E-01,+5.52934766E-01,+1.00000000E+00,+2.55571034E+00
+4.04000000E-01,+0.00000000E+00,-8.30579614E-01,+5.56899905E-01,+1.00000000E+00,+2.55094399E+00,-8.32784685E-01,+5.53597027E-01,+1.00000000E+00,+2.55491531E+00
+4.05000000E-01,+0.00000000E+00,-8.30131077E-01,+5.57568288E-01,+1.00000000E+00,+2.55013906E+00,-8.32342664E-01,+5.54261392E-01,+1.00000000E+00,+2.55411733E+00
+4.06000000E-01,+0.00000000E+00,-8.29680422E-01,+5.58238657E-01,+1.00000000E+00,+2.54933129E+00,-8.31898471E-01,+5.54927863E-01,+1.00000000E+00,+2.55331640E+00
+4.07000000E-01,+0.00000000E+00,-8.29227639E-01,+5.58911015E-01,+1.00000000E+00,+2.54852069E+00,-8.31452098E-01,+5.55596444E-01,+1.00000000E+00,+2.55251251E+00
+4.08000000E-01,+0.00000000E+00,-8.28772719E-01,+5.59585364E-01,+1.00000000E+00,+2.54770724E+00,-8.31003533E-01,+5.56267138E-01,+1.00000000E+00,+2.55170564E+00
+4.09000000E-01,+0.00000000E+00,-8.28315652E-01,+5.60261707E-01,+1.00000000E+00,+2.54689094E+00,-8.30552765E-01,+5.56939947E-01,+1.00000000E+00,+2.55089578E+00
+4.10000000E-01,+0.00000000E+00,-8.27856429E-01,+5.60940044E-01,+1.00000000E+00,+2.54607177E+00,-8.30099784E-01,+5.57614875E-01,+1.00000000E+00,+2.55008293E+00
+4.11000000E-01,+0.00000000E+00,-8.27395039E-01,+5.61620378E-01,+1.00000000E+00,+2.54524974E+00,-8.29644578E-01,+5.58291925E-01,+1.00000000E+00,+2.54926709E+00
+4.12000000E-01,+0.00000000E+00,-8.26931473E-01,+5.62302712E-01,+1.00000000E+00,+2.54442484E+00,-8.29187137E-01,+5.58971100E-01,+1.00000000E+00,+2.54844823E+00
+4.13000000E-01,+0.00000000E+00,-8.26465720E-01,+5.62987046E-01,+1.00000000E+00,+2.54359704E+00,-8.28727451E-01,+5.59652403E-01,+1.00000000E+00,+2.54762635E+00
+4.14000000E-01,+0.00000000E+00,-8.25997770E-01,+5.63673383E-01,+1.00000000E+00,+2.54276636E+00,-8.28265506E-01,+5.60335838E-01,+1.00000000E+00,+2.54680144E+00
+4.15000000E-01,+0.00000000E+00,-8.25527615E-01,+5.64361726E-01,+1.00000000E+00,+2.54193278E+00,-8.27801294E-01,+5.61021406E-01,+1.00000000E+00,+2.54597349E+00
+4.16000000E-01,+0.00000000E+00,-8.25055242E-01,+5.65052075E-01,+1.00000000E+00,+2.54109628E+00,-8.27334802E-01,+5.61709111E-01,+1.00000000E+00,+2.54514250E+00
+4.17000000E-01,+0.00000000E+00,-8.24580642E-01,+5.65744434E-01,+1.00000000E+00,+2.54025688E+00,-8.26866019E-01,+5.62398956E-01,+1.00000000E+00,+2.54430844E+00
+4.18000000E-01,+0.00000000E+00,-8.24103805E-01,+5.66438804E-01,+1.00000000E+00,+2.53941454E+00,-8.26394935E-01,+5.63090945E-01,+1.00000000E+00,+2.54347132E+00
+4.19000000E-01,+0.00000000E+00,-8.23624721E-01,+5.67135186E-01,+1.00000000E+00,+2.53856928E+00,-8.25921536E-01,+5.63785079E-01,+1.00000000E+00,+2.54263113E+00
+4.20000000E-01,+0.00000000E+00,-8.23143378E-01,+5.67833584E-01,+1.00000000E+00,+2.53772108E+00,-8.25445813E-01,+5.64481363E-01,+1.00000000E+00,+2.54178785E+00
+4.21000000E-01,+0.00000000E+00,-8.22659768E-01,+5.68533998E-01,+1.00000000E+00,+2.53686993E+00,-8.24967754E-01,+5.65179799E-01,+1.00000000E+00,+2.54094147E+00
+4.22000000E-01,+0.00000000E+00,-8.22173878E-01,+5.69236431E-01,+1.00000000E+00,+2.53601582E+00,-8.24487346E-01,+5.65880391E-01,+1.00000000E+00,+2.54009199E+00
+4.23000000E-01,+0.00000000E+00,-8.21685699E-01,+5.69940885E-01,+1.00000000E+00,+2.53515874E+00,-8.24004578E-01,+5.66583140E-01,+1.00000000E+00,+2.53923939E+00
+4.24000000E-01,+0.00000000E+00,-8.21195219E-01,+5.70647362E-01,+1.00000000E+00,+2.53429870E+00,-8.23519439E-01,+5.67288051E-01,+1.00000000E+00,+2.53838367E+00
+4.25000000E-01,+0.00000000E+00,-8.20702429E-01,+5.71355863E-01,+1.00000000E+00,+2.53343567E+00,-8.23031917E-01,+5.67995126E-01,+1.00000000E+00,+2.53752481E+00
+4.26000000E-01,+0.00000000E+00,-8.20207318E-01,+5.72066391E-01,+1.00000000E+00,+2.53256965E+00,-8.22542000E-01,+5.68704368E-01,+1.00000000E+00,+2.53666281E+00
+4.27000000E-01,+0.00000000E+00,-8.19709874E-01,+5.72778948E-01,+1.00000000E+00,+2.53170064E+00,-8.22049675E-01,+5.69415781E-01,+1.00000000E+00,+2.53579766E+00
+4.28000000E-01,+0.00000000E+00,-8.19210086E-01,+5.73493535E-01,+1.00000000E+00,+2.53082862E+00,-8.21554931E-01,+5.70129367E-01,+1.00000000E+00,+2.53492934E+00
+4.29000000E-01,+0.00000000E+00,-8.18707945E-01,+5.74210154E-01,+1.00000000E+00,+2.52995358E+00,-8.21057756E-01,+5.70845129E-01,+1.00000000E+00,+2.53405785E+00
+4.30000000E-01,+0.00000000E+00,-8.18203438E-01,+5.74928808E-01,+1.00000000E+00,+2.52907552E+00,-8.20558138E-01,+5.71563070E-01,+1.00000000E+00,+2.53318317E+00
+4.31000000E-01,+0.00000000E+00,-8.17696555E-01,+5.75649498E-01,+1.00000000E+00,+2.52819443E+00,-8.20056063E-01,+5.72283193E-01,+1.00000000E+00,+2.53230530E+00
+4.32000000E-01,+0.00000000E+00,-8.17187284E-01,+5.76372226E-01,+1.00000000E+00,+2.52731029E+00,-8.19551521E-01,+5.73005501E-01,+1.00000000E+00,+2.53142423E+00
+4.33000000E-01,+0.00000000E+00,-8.16675615E-01,+5.77096993E-01,+1.00000000E+00,+2.52642311E+00,-8.19044498E-01,+5.73729998E-01,+1.00000000E+00,+2.53053994E+00
+4.34000000E-01,+0.00000000E+00,-8.16161536E-01,+5.77823803E-01,+1.00000000E+00,+2.52553287E+00,-8.18534982E-01,+5.74456685E-01,+1.00000000E+00,+2.52965243E+00
+4.35000000E-01,+0.00000000E+00,-8.15645036E-01,+5.78552656E-01,+1.00000000E+00,+2.52463956E+00,-8.18022961E-01,+5.75185566E-01,+1.00000000E+00,+2.52876168E+00
+4.36000000E-01,+0.00000000E+00,-8.15126103E-01,+5.79283554E-01,+1.00000000E+00,+2.52374318E+00,-8.17508421E-01,+5.75916644E-01,+1.00000000E+00,+2.52786768E+00
+4.37000000E-01,+0.00000000E+00,-8.14604726E-01,+5.80016500E-01,+1.00000000E+00,+2.52284371E+00,-8.16991351E-01,+5.76649922E-01,+1.00000000E+00,+2.52697043E+00
+4.38000000E-01,+0.00000000E+00,-8.14080894E-01,+5.80751495E-01,+1.00000000E+00,+2.52194115E+00,-8.16471737E-01,+5.77385402E-01,+1.00000000E+00,+2.52606992E+00
+4.39000000E-01,+0.00000000E+00,-8.13554594E-01,+5.81488541E-01,+1.00000000E+00,+2.52103548E+00,-8.15949566E-01,+5.78123088E-01,+1.00000000E+00,+2.52516612E+00
+4.40000000E-01,+0.00000000E+00,-8.13025815E-01,+5.82227639E-01,+1.00000000E+00,+2.52012671E+00,-8.15424826E-01,+5.78862983E-01,+1.00000000E+00,+2.52425904E+00
+4.41000000E-01,+0.00000000E+00,-8.12494546E-01,+5.82968792E-01,+1.00000000E+00,+2.51921481E+00,-8.14897504E-01,+5.79605088E-01,+1.00000000E+00,+2.52334866E+00
+4.42000000E-01,+0.00000000E+00,-8.11960774E-01,+5.83712002E-01,+1.00000000E+00,+2.51829978E+00,-8.14367586E-01,+5.80349408E-01,+1.00000000E+00,+2.52243497E+00
+4.43000000E-01,+0.00000000E+00,-8.11424488E-01,+5.84457270E-01,+1.00000000E+00,+2.51738162E+00,-8.13835058E-01,+5.81095945E-01,+1.00000000E+00,+2.52151797E+00
+4.44000000E-01,+0.00000000E+00,-8.10885676E-01,+5.85204597E-01,+1.00000000E+00,+2.51646031E+00,-8.13299909E-01,+5.81844702E-01,+1.00000000E+00,+2.52059763E+00
+4.45000000E-01,+0.00000000E+00,-8.10344326E-01,+5.85953986E-01,+1.00000000E+00,+2.51553584E+00,-8.12762125E-01,+5.82595682E-01,+1.00000000E+00,+2.51967395E+00
+4.46000000E-01,+0.00000000E+00,-8.09800425E-01,+5.86705439E-01,+1.00000000E+00,+2.51460820E+00,-8.12221691E-01,+5.83348888E-01,+1.00000000E+00,+2.51874692E+00
+4.47000000E-01,+0.00000000E+00,-8.09253962E-01,+5.87458957E-01,+1.00000000E+00,+2.51367739E+00,-8.11678595E-01,+5.84104321E-01,+1.00000000E+00,+2.51781652E+00
+4.48000000E-01,+0.00000000E+00,-8.08704924E-01,+5.88214541E-01,+1.00000000E+00,+2.51274339E+00,-8.11132823E-01,+5.84861987E-01,+1.00000000E+00,+2.51688276E+00
+4.49000000E-01,+0.00000000E+00,-8.08153299E-01,+5.88972194E-01,+1.00000000E+00,+2.51180620E+00,-8.10584361E-01,+5.85621886E-01,+1.00000000E+00,+2.51594560E+00
+4.50000000E-01,+0.00000000E+00,-8.07599075E-01,+5.89731918E-01,+1.00000000E+00,+2.51086580E+00,-8.10033196E-01,+5.86384022E-01,+1.00000000E+00,+2.51500505E+00
+4.51000000E-01,+0.00000000E+00,-8.07042239E-01,+5.90493713E-01,+1.00000000E+00,+2.50992219E+00,-8.09479314E-01,+5.87148397E-01,+1.00000000E+00,+2.51406109E+00
+4.52000000E-01,+0.00000000E+00,-8.06482778E-01,+5.91257582E-01,+1.00000000E+00,+2.50897536E+00,-8.08922700E-01,+5.87915016E-01,+1.00000000E+00,+2.51311372E+00
+4.53000000E-01,+0.00000000E+00,-8.05920681E-01,+5.92023526E-01,+1.00000000E+00,+2.50802530E+00,-8.08363341E-01,+5.88683879E-01,+1.00000000E+00,+2.51216291E+00
+4.54000000E-01,+0.00000000E+00,-8.05355934E-01,+5.92791548E-01,+1.00000000E+00,+2.50707199E+00,-8.07801222E-01,+5.89454990E-01,+1.00000000E+00,+2.51120866E+00
+4.55000000E-01,+0.00000000E+00,-8.04788525E-01,+5.93561648E-01,+1.00000000E+00,+2.50611543E+00,-8.07236330E-01,+5.90228352E-01,+1.00000000E+00,+2.51025096E+00
+4.56000000E-01,+0.00000000E+00,-8.04218441E-01,+5.94333828E-01,+1.00000000E+00,+2.50515561E+00,-8.06668650E-01,+5.91003967E-01,+1.00000000E+00,+2.50928980E+00
+4.57000000E-01,+0.00000000E+00,-8.03645669E-01,+5.95108089E-01,+1.00000000E+00,+2.50419251E+00,-8.06098168E-01,+5.91781838E-01,+1.00000000E+00,+2.50832515E+00
+4.58000000E-01,+0.00000000E+00,-8.03070196E-01,+5.95884435E-01,+1.00000000E+00,+2.50322614E+00,-8.05524869E-01,+5.92561968E-01,+1.00000000E+00,+2.50735702E+00
+4.59000000E-01,+0.00000000E+00,-8.02492010E-01,+5.96662865E-01,+1.00000000E+00,+2.50225647E+00,-8.04948738E-01,+5.93344360E-01,+1.00000000E+00,+2.50638540E+00
+4.60000000E-01,+0.00000000E+00,-8.01911096E-01,+5.97443382E-01,+1.00000000E+00,+2.50128350E+00,-8.04369762E-01,+5.94129015E-01,+1.00000000E+00,+2.50541026E+00
+4.61000000E-01,+0.00000000E+00,-8.01327442E-01,+5.98225987E-01,+1.00000000E+00,+2.50030722E+00,-8.03787925E-01,+5.94915937E-01,+1.00000000E+00,+2.50443159E+00
+4.62000000E-01,+0.00000000E+00,-8.00741034E-01,+5.99010681E-01,+1.00000000E+00,+2.49932762E+00,-8.03203212E-01,+5.95705129E-01,+1.00000000E+00,+2.50344939E+00
+4.63000000E-01,+0.00000000E+00,-8.00151860E-01,+5.99797467E-01,+1.00000000E+00,+2.49834469E+00,-8.02615609E-01,+5.96496592E-01,+1.00000000E+00,+2.50246365E+00
+4.64000000E-01,+0.00000000E+00,-7.99559905E-01,+6.00586346E-01,+1.00000000E+00,+2.49735841E+00,-8.02025100E-01,+5.97290330E-01,+1.00000000E+00,+2.50147435E+00
+4.65000000E-01,+0.00000000E+00,-7.98965156E-01,+6.01377318E-01,+1.00000000E+00,+2.49636878E+00,-8.01431671E-01,+5.98086346E-01,+1.00000000E+00,+2.50048147E+00
+4.66000000E-01,+0.00000000E+00,-7.98367601E-01,+6.02170386E-01,+1.00000000E+00,+2.49537579E+00,-8.00835306E-01,+5.98884640E-01,+1.00000000E+00,+2.49948502E+00
+4.67000000E-01,+0.00000000E+00,-7.97767224E-01,+6.02965552E-01,+1.00000000E+00,+2.49437943E+00,-8.00235990E-01,+5.99685218E-01,+1.00000000E+00,+2.49848496E+00
+4.68000000E-01,+0.00000000E+00,-7.97164012E-01,+6.03762816E-01,+1.00000000E+00,+2.49337968E+00,-7.99633708E-01,+6.00488080E-01,+1.00000000E+00,+2.49748131E+00
+4.69000000E-01,+0.00000000E+00,-7.96557952E-01,+6.04562179E-01,+1.00000000E+00,+2.49237654E+00,-7.99028443E-01,+6.01293229E-01,+1.00000000E+00,+2.49647403E+00
+4.70000000E-01,+0.00000000E+00,-7.95949030E-01,+6.05363645E-01,+1.00000000E+00,+2.49137000E+00,-7.98420181E-01,+6.02100668E-01,+1.00000000E+00,+2.49546312E+00
+4.71000000E-01,+0.00000000E+00,-7.95337231E-01,+6.06167213E-01,+1.00000000E+00,+2.49036004E+00,-7.97808906E-01,+6.02910399E-01,+1.00000000E+00,+2.49444856E+00
